station_id,utc_ts,dry_temp_f,humidity
1,2020-11-13 16:59:00+00:00,49.0,93.0
1,2020-11-13 17:51:00+00:00,49.0,90.0
1,2020-11-13 18:21:00+00:00,49.0,93.0
1,2020-11-13 18:35:00+00:00,49.0,93.0
1,2020-11-13 18:44:00+00:00,49.0,93.0
1,2020-11-13 19:02:00+00:00,48.0,93.0
1,2020-11-13 19:11:00+00:00,48.0,93.0
1,2020-11-13 19:27:00+00:00,49.0,93.0
1,2020-11-13 19:51:00+00:00,49.0,93.0
1,2020-11-13 20:25:00+00:00,50.0,93.0
1,2020-11-13 20:42:00+00:00,50.0,89.0
1,2020-11-13 20:51:00+00:00,50.0,89.0
1,2020-11-13 21:00:00+00:00,50.0,83.0
1,2020-11-13 21:51:00+00:00,49.0,83.0
1,2020-11-13 22:51:00+00:00,49.0,80.0
1,2020-11-13 23:51:00+00:00,48.0,80.0
1,2020-11-14 00:51:00+00:00,48.0,77.0
1,2020-11-14 01:51:00+00:00,48.0,80.0
1,2020-11-14 02:51:00+00:00,48.0,77.0
1,2020-11-14 03:51:00+00:00,48.0,77.0
1,2020-11-14 04:51:00+00:00,48.0,71.0
1,2020-11-14 05:51:00+00:00,48.0,66.0
1,2020-11-14 06:51:00+00:00,47.0,66.0
1,2020-11-14 07:51:00+00:00,47.0,63.0
1,2020-11-14 08:51:00+00:00,46.0,66.0
1,2020-11-14 09:51:00+00:00,46.0,63.0
1,2020-11-14 10:51:00+00:00,45.0,66.0
1,2020-11-14 11:51:00+00:00,44.0,68.0
1,2020-11-14 12:51:00+00:00,45.0,66.0
1,2020-11-14 13:51:00+00:00,47.0,59.0
1,2020-11-14 14:51:00+00:00,48.0,48.0
1,2020-11-14 15:51:00+00:00,49.0,43.0
1,2020-11-14 16:51:00+00:00,50.0,41.0
1,2020-11-14 17:51:00+00:00,51.0,38.0
1,2020-11-14 18:51:00+00:00,52.0,38.0
1,2020-11-14 19:51:00+00:00,52.0,38.0
1,2020-11-14 20:51:00+00:00,51.0,38.0
1,2020-11-14 21:51:00+00:00,50.0,39.0
1,2020-11-14 22:51:00+00:00,49.0,39.0
1,2020-11-14 23:51:00+00:00,49.0,41.0
1,2020-11-15 00:51:00+00:00,47.0,44.0
1,2020-11-15 01:51:00+00:00,47.0,44.0
1,2020-11-15 02:51:00+00:00,46.0,46.0
1,2020-11-15 03:51:00+00:00,44.0,51.0
1,2020-11-15 04:51:00+00:00,42.0,60.0
1,2020-11-15 05:51:00+00:00,43.0,58.0
1,2020-11-15 06:51:00+00:00,42.0,62.0
1,2020-11-15 07:51:00+00:00,41.0,67.0
1,2020-11-15 08:51:00+00:00,43.0,58.0
1,2020-11-15 09:51:00+00:00,43.0,58.0
1,2020-11-15 10:51:00+00:00,43.0,56.0
1,2020-11-15 11:51:00+00:00,44.0,55.0
1,2020-11-15 12:51:00+00:00,45.0,63.0
1,2020-11-15 13:51:00+00:00,48.0,61.0
1,2020-11-15 14:51:00+00:00,52.0,59.0
1,2020-11-15 15:51:00+00:00,56.0,55.0
1,2020-11-15 16:51:00+00:00,56.0,57.0
1,2020-11-15 17:51:00+00:00,56.0,60.0
1,2020-11-15 18:51:00+00:00,57.0,62.0
1,2020-11-15 19:51:00+00:00,57.0,64.0
1,2020-11-15 20:51:00+00:00,58.0,72.0
1,2020-11-15 21:51:00+00:00,59.0,75.0
1,2020-11-15 22:51:00+00:00,61.0,75.0
1,2020-11-15 23:51:00+00:00,62.0,78.0
1,2020-11-16 00:51:00+00:00,63.0,78.0
1,2020-11-16 01:39:00+00:00,62.0,84.0
1,2020-11-16 01:47:00+00:00,55.0,77.0
1,2020-11-16 01:49:00+00:00,55.0,72.0
1,2020-11-16 01:51:00+00:00,55.0,74.0
1,2020-11-16 02:51:00+00:00,54.0,69.0
1,2020-11-16 03:51:00+00:00,55.0,62.0
1,2020-11-16 04:51:00+00:00,55.0,45.0
1,2020-11-16 05:51:00+00:00,53.0,41.0
1,2020-11-16 06:51:00+00:00,52.0,41.0
1,2020-11-16 07:51:00+00:00,51.0,38.0
1,2020-11-16 08:51:00+00:00,50.0,39.0
1,2020-11-16 09:51:00+00:00,49.0,44.0
1,2020-11-16 10:51:00+00:00,48.0,48.0
1,2020-11-16 11:51:00+00:00,48.0,44.0
1,2020-11-16 12:51:00+00:00,47.0,48.0
1,2020-11-16 13:51:00+00:00,48.0,44.0
1,2020-11-16 14:51:00+00:00,50.0,39.0
1,2020-11-16 15:51:00+00:00,51.0,33.0
1,2020-11-16 16:51:00+00:00,52.0,31.0
1,2020-11-16 17:51:00+00:00,53.0,34.0
1,2020-11-16 18:51:00+00:00,53.0,35.0
1,2020-11-16 19:51:00+00:00,52.0,37.0
1,2020-11-16 20:51:00+00:00,51.0,38.0
1,2020-11-16 21:51:00+00:00,50.0,41.0
1,2020-11-16 22:51:00+00:00,50.0,41.0
1,2020-11-16 23:51:00+00:00,50.0,43.0
1,2020-11-17 00:51:00+00:00,50.0,41.0
1,2020-11-17 01:51:00+00:00,49.0,43.0
1,2020-11-17 02:51:00+00:00,48.0,44.0
1,2020-11-17 03:51:00+00:00,48.0,44.0
1,2020-11-17 04:51:00+00:00,45.0,54.0
1,2020-11-17 05:51:00+00:00,45.0,49.0
1,2020-11-17 06:51:00+00:00,44.0,49.0
1,2020-11-17 07:51:00+00:00,44.0,43.0
1,2020-11-17 08:51:00+00:00,43.0,43.0
1,2020-11-17 09:51:00+00:00,44.0,41.0
1,2020-11-17 10:51:00+00:00,43.0,42.0
1,2020-11-17 11:51:00+00:00,44.0,45.0
1,2020-11-17 12:51:00+00:00,45.0,40.0
1,2020-11-17 13:51:00+00:00,46.0,44.0
1,2020-11-17 14:51:00+00:00,48.0,39.0
1,2020-11-17 15:51:00+00:00,50.0,39.0
1,2020-11-17 16:51:00+00:00,49.0,41.0
1,2020-11-17 17:51:00+00:00,48.0,42.0
1,2020-11-17 18:51:00+00:00,47.0,50.0
1,2020-11-17 19:51:00+00:00,45.0,61.0
1,2020-11-17 20:51:00+00:00,44.0,60.0
1,2020-11-17 21:51:00+00:00,43.0,51.0
1,2020-11-17 22:51:00+00:00,43.0,51.0
1,2020-11-17 23:51:00+00:00,41.0,51.0
1,2020-11-18 00:51:00+00:00,40.0,55.0
1,2020-11-18 01:51:00+00:00,39.0,55.0
1,2020-11-18 02:51:00+00:00,39.0,53.0
1,2020-11-18 03:51:00+00:00,37.0,52.0
1,2020-11-18 04:51:00+00:00,36.0,46.0
1,2020-11-18 05:51:00+00:00,35.0,42.0
1,2020-11-18 07:51:00+00:00,34.0,46.0
1,2020-11-18 08:51:00+00:00,35.0,48.0
1,2020-11-18 09:51:00+00:00,34.0,54.0
1,2020-11-18 10:51:00+00:00,33.0,47.0
1,2020-11-18 11:51:00+00:00,32.0,45.0
1,2020-11-18 12:51:00+00:00,32.0,45.0
1,2020-11-18 13:51:00+00:00,33.0,43.0
1,2020-11-18 14:51:00+00:00,33.0,42.0
1,2020-11-18 15:51:00+00:00,34.0,40.0
1,2020-11-18 16:51:00+00:00,34.0,40.0
1,2020-11-18 17:51:00+00:00,34.0,38.0
1,2020-11-18 18:51:00+00:00,35.0,35.0
1,2020-11-18 19:51:00+00:00,35.0,35.0
1,2020-11-18 20:51:00+00:00,35.0,37.0
1,2020-11-18 21:51:00+00:00,34.0,40.0
1,2020-11-18 22:51:00+00:00,34.0,42.0
1,2020-11-18 23:51:00+00:00,33.0,45.0
1,2020-11-19 00:51:00+00:00,32.0,47.0
1,2020-11-19 01:51:00+00:00,31.0,47.0
1,2020-11-19 02:51:00+00:00,31.0,47.0
1,2020-11-19 03:51:00+00:00,31.0,49.0
1,2020-11-19 04:51:00+00:00,31.0,47.0
1,2020-11-19 05:51:00+00:00,31.0,49.0
1,2020-11-19 06:51:00+00:00,30.0,51.0
1,2020-11-19 07:51:00+00:00,31.0,56.0
1,2020-11-19 08:51:00+00:00,32.0,54.0
1,2020-11-19 09:51:00+00:00,31.0,54.0
1,2020-11-19 10:51:00+00:00,32.0,52.0
1,2020-11-19 11:51:00+00:00,31.0,56.0
1,2020-11-19 12:51:00+00:00,33.0,54.0
1,2020-11-19 13:51:00+00:00,36.0,48.0
1,2020-11-19 14:51:00+00:00,38.0,46.0
1,2020-11-19 15:51:00+00:00,40.0,47.0
1,2020-11-19 16:51:00+00:00,43.0,43.0
1,2020-11-19 17:51:00+00:00,45.0,40.0
1,2020-11-19 18:51:00+00:00,47.0,41.0
1,2020-11-19 19:51:00+00:00,47.0,39.0
1,2020-11-19 20:51:00+00:00,48.0,39.0
1,2020-11-19 21:51:00+00:00,47.0,42.0
1,2020-11-19 22:51:00+00:00,47.0,42.0
1,2020-11-19 23:51:00+00:00,46.0,46.0
1,2020-11-20 00:51:00+00:00,46.0,47.0
1,2020-11-20 01:51:00+00:00,46.0,50.0
1,2020-11-20 02:51:00+00:00,46.0,51.0
1,2020-11-20 03:51:00+00:00,46.0,51.0
1,2020-11-20 04:51:00+00:00,46.0,56.0
1,2020-11-20 05:51:00+00:00,45.0,58.0
1,2020-11-20 06:51:00+00:00,46.0,58.0
1,2020-11-20 07:51:00+00:00,46.0,58.0
1,2020-11-20 08:51:00+00:00,46.0,58.0
1,2020-11-20 09:51:00+00:00,46.0,58.0
1,2020-11-20 10:51:00+00:00,46.0,58.0
1,2020-11-20 11:51:00+00:00,46.0,58.0
1,2020-11-20 12:51:00+00:00,46.0,61.0
1,2020-11-20 13:51:00+00:00,47.0,59.0
1,2020-11-20 14:51:00+00:00,50.0,52.0
1,2020-11-20 15:51:00+00:00,53.0,47.0
1,2020-11-20 16:51:00+00:00,56.0,42.0
1,2020-11-20 17:51:00+00:00,59.0,38.0
1,2020-11-20 18:51:00+00:00,61.0,35.0
1,2020-11-20 19:51:00+00:00,62.0,34.0
1,2020-11-20 20:51:00+00:00,62.0,34.0
1,2020-11-20 21:51:00+00:00,61.0,36.0
1,2020-11-20 22:51:00+00:00,61.0,36.0
1,2020-11-20 23:51:00+00:00,60.0,39.0
1,2020-11-21 00:51:00+00:00,59.0,41.0
1,2020-11-21 01:51:00+00:00,59.0,41.0
1,2020-11-21 02:51:00+00:00,57.0,44.0
1,2020-11-21 03:51:00+00:00,56.0,44.0
1,2020-11-21 04:51:00+00:00,55.0,45.0
1,2020-11-21 05:51:00+00:00,56.0,44.0
1,2020-11-21 06:51:00+00:00,56.0,44.0
1,2020-11-21 07:51:00+00:00,55.0,45.0
1,2020-11-21 08:51:00+00:00,55.0,47.0
1,2020-11-21 09:51:00+00:00,55.0,47.0
1,2020-11-21 10:51:00+00:00,55.0,47.0
1,2020-11-21 11:51:00+00:00,56.0,47.0
1,2020-11-21 12:51:00+00:00,56.0,49.0
1,2020-11-21 13:51:00+00:00,58.0,48.0
1,2020-11-21 14:51:00+00:00,59.0,46.0
1,2020-11-21 15:51:00+00:00,62.0,43.0
1,2020-11-21 16:51:00+00:00,63.0,38.0
1,2020-11-21 17:51:00+00:00,64.0,34.0
1,2020-11-21 18:51:00+00:00,63.0,33.0
1,2020-11-21 19:51:00+00:00,60.0,41.0
1,2020-11-21 20:51:00+00:00,59.0,46.0
1,2020-11-21 21:51:00+00:00,58.0,46.0
1,2020-11-21 22:51:00+00:00,56.0,46.0
1,2020-11-21 23:51:00+00:00,56.0,42.0
1,2020-11-22 00:51:00+00:00,54.0,45.0
1,2020-11-22 01:51:00+00:00,53.0,45.0
1,2020-11-22 02:51:00+00:00,53.0,47.0
1,2020-11-22 03:51:00+00:00,50.0,52.0
1,2020-11-22 04:51:00+00:00,49.0,52.0
1,2020-11-22 05:51:00+00:00,47.0,54.0
1,2020-11-22 06:51:00+00:00,46.0,51.0
1,2020-11-22 07:51:00+00:00,45.0,49.0
1,2020-11-22 08:51:00+00:00,45.0,52.0
1,2020-11-22 09:51:00+00:00,44.0,53.0
1,2020-11-22 10:51:00+00:00,44.0,55.0
1,2020-11-22 11:37:00+00:00,45.0,58.0
1,2020-11-22 11:51:00+00:00,45.0,56.0
1,2020-11-22 12:51:00+00:00,46.0,56.0
1,2020-11-22 13:51:00+00:00,47.0,63.0
1,2020-11-22 14:51:00+00:00,48.0,63.0
1,2020-11-22 15:51:00+00:00,47.0,69.0
1,2020-11-22 16:51:00+00:00,48.0,68.0
1,2020-11-22 17:51:00+00:00,48.0,68.0
1,2020-11-22 18:51:00+00:00,49.0,71.0
1,2020-11-22 19:51:00+00:00,50.0,74.0
1,2020-11-22 20:51:00+00:00,50.0,77.0
1,2020-11-22 21:29:00+00:00,51.0,77.0
1,2020-11-22 21:51:00+00:00,51.0,77.0
1,2020-11-22 22:51:00+00:00,52.0,80.0
1,2020-11-22 23:51:00+00:00,54.0,80.0
1,2020-11-23 00:51:00+00:00,55.0,80.0
1,2020-11-23 01:51:00+00:00,55.0,87.0
1,2020-11-23 02:16:00+00:00,55.0,90.0
1,2020-11-23 02:51:00+00:00,56.0,87.0
1,2020-11-23 03:51:00+00:00,57.0,90.0
1,2020-11-23 04:51:00+00:00,59.0,87.0
1,2020-11-23 05:51:00+00:00,59.0,90.0
1,2020-11-23 06:51:00+00:00,59.0,90.0
1,2020-11-23 07:49:00+00:00,61.0,88.0
1,2020-11-23 07:51:00+00:00,60.0,90.0
1,2020-11-23 08:12:00+00:00,60.0,90.0
1,2020-11-23 08:51:00+00:00,60.0,90.0
1,2020-11-23 09:09:00+00:00,60.0,90.0
1,2020-11-23 09:51:00+00:00,60.0,90.0
1,2020-11-23 10:08:00+00:00,59.0,93.0
1,2020-11-23 10:28:00+00:00,59.0,93.0
1,2020-11-23 10:51:00+00:00,59.0,93.0
1,2020-11-23 10:58:00+00:00,59.0,93.0
1,2020-11-23 11:23:00+00:00,59.0,93.0
1,2020-11-23 11:51:00+00:00,59.0,93.0
1,2020-11-23 12:00:00+00:00,58.0,93.0
1,2020-11-23 12:12:00+00:00,56.0,87.0
1,2020-11-23 12:49:00+00:00,55.0,88.0
1,2020-11-23 12:51:00+00:00,55.0,87.0
1,2020-11-23 13:04:00+00:00,55.0,87.0
1,2020-11-23 13:51:00+00:00,55.0,87.0
1,2020-11-23 14:21:00+00:00,56.0,81.0
1,2020-11-23 14:51:00+00:00,51.0,77.0
1,2020-11-23 15:15:00+00:00,50.0,68.0
1,2020-11-23 15:51:00+00:00,50.0,61.0
1,2020-11-23 16:51:00+00:00,49.0,56.0
1,2020-11-23 17:51:00+00:00,49.0,55.0
1,2020-11-23 18:51:00+00:00,49.0,44.0
1,2020-11-23 19:51:00+00:00,47.0,46.0
1,2020-11-23 20:51:00+00:00,45.0,46.0
1,2020-11-23 21:51:00+00:00,44.0,49.0
1,2020-11-23 22:51:00+00:00,44.0,49.0
1,2020-11-23 23:51:00+00:00,43.0,53.0
1,2020-11-24 00:51:00+00:00,43.0,51.0
1,2020-11-24 01:51:00+00:00,43.0,53.0
1,2020-11-24 02:51:00+00:00,43.0,56.0
1,2020-11-24 03:51:00+00:00,42.0,58.0
1,2020-11-24 04:51:00+00:00,43.0,56.0
1,2020-11-24 05:51:00+00:00,43.0,56.0
1,2020-11-24 06:51:00+00:00,43.0,56.0
1,2020-11-24 07:51:00+00:00,42.0,60.0
1,2020-11-24 08:51:00+00:00,42.0,60.0
1,2020-11-24 09:51:00+00:00,42.0,60.0
1,2020-11-24 10:51:00+00:00,42.0,60.0
1,2020-11-24 11:51:00+00:00,41.0,60.0
1,2020-11-24 12:51:00+00:00,42.0,55.0
1,2020-11-24 13:51:00+00:00,43.0,53.0
1,2020-11-24 14:51:00+00:00,45.0,48.0
1,2020-11-24 15:51:00+00:00,45.0,46.0
1,2020-11-24 16:51:00+00:00,47.0,39.0
1,2020-11-24 17:51:00+00:00,48.0,37.0
1,2020-11-24 18:51:00+00:00,48.0,39.0
1,2020-11-24 19:51:00+00:00,48.0,37.0
1,2020-11-24 20:51:00+00:00,47.0,42.0
1,2020-11-24 21:51:00+00:00,46.0,46.0
1,2020-11-24 22:51:00+00:00,46.0,46.0
1,2020-11-25 00:51:00+00:00,44.0,47.0
1,2020-11-25 01:51:00+00:00,44.0,47.0
1,2020-11-25 02:51:00+00:00,44.0,49.0
1,2020-11-25 03:51:00+00:00,45.0,49.0
1,2020-11-25 04:51:00+00:00,45.0,54.0
1,2020-11-25 05:51:00+00:00,45.0,48.0
1,2020-11-25 06:51:00+00:00,45.0,49.0
1,2020-11-25 07:51:00+00:00,45.0,49.0
1,2020-11-25 08:51:00+00:00,45.0,54.0
1,2020-11-25 09:51:00+00:00,46.0,58.0
1,2020-11-25 10:51:00+00:00,47.0,59.0
1,2020-11-25 11:51:00+00:00,48.0,58.0
1,2020-11-25 12:51:00+00:00,48.0,58.0
1,2020-11-25 13:51:00+00:00,49.0,56.0
1,2020-11-25 14:51:00+00:00,50.0,59.0
1,2020-11-25 15:51:00+00:00,52.0,55.0
1,2020-11-25 16:51:00+00:00,56.0,47.0
1,2020-11-25 17:51:00+00:00,53.0,55.0
1,2020-11-25 18:51:00+00:00,53.0,57.0
1,2020-11-25 19:51:00+00:00,53.0,59.0
1,2020-11-25 20:51:00+00:00,53.0,59.0
1,2020-11-25 21:51:00+00:00,52.0,61.0
1,2020-11-25 22:51:00+00:00,52.0,61.0
1,2020-11-25 23:51:00+00:00,52.0,55.0
1,2020-11-26 00:51:00+00:00,53.0,55.0
1,2020-11-26 01:51:00+00:00,53.0,59.0
1,2020-11-26 02:51:00+00:00,54.0,64.0
1,2020-11-26 03:51:00+00:00,55.0,67.0
1,2020-11-26 04:51:00+00:00,55.0,72.0
1,2020-11-26 05:51:00+00:00,56.0,81.0
1,2020-11-26 06:51:00+00:00,56.0,84.0
1,2020-11-26 07:51:00+00:00,57.0,83.0
1,2020-11-26 08:30:00+00:00,56.0,90.0
1,2020-11-26 08:38:00+00:00,57.0,87.0
1,2020-11-26 08:51:00+00:00,56.0,90.0
1,2020-11-26 09:35:00+00:00,56.0,93.0
1,2020-11-26 09:46:00+00:00,55.0,94.0
1,2020-11-26 09:51:00+00:00,56.0,93.0
1,2020-11-26 10:01:00+00:00,56.0,93.0
1,2020-11-26 10:08:00+00:00,56.0,93.0
1,2020-11-26 10:20:00+00:00,56.0,93.0
1,2020-11-26 10:33:00+00:00,56.0,93.0
1,2020-11-26 10:42:00+00:00,56.0,97.0
1,2020-11-26 10:49:00+00:00,57.0,94.0
1,2020-11-26 10:51:00+00:00,57.0,93.0
1,2020-11-26 11:14:00+00:00,57.0,93.0
1,2020-11-26 11:51:00+00:00,58.0,93.0
1,2020-11-26 12:51:00+00:00,60.0,90.0
1,2020-11-26 13:32:00+00:00,60.0,93.0
1,2020-11-26 13:42:00+00:00,60.0,93.0
1,2020-11-26 13:51:00+00:00,60.0,93.0
1,2020-11-26 14:02:00+00:00,60.0,93.0
1,2020-11-26 14:51:00+00:00,61.0,90.0
1,2020-11-26 15:51:00+00:00,62.0,90.0
1,2020-11-26 15:59:00+00:00,62.0,90.0
1,2020-11-26 16:03:00+00:00,62.0,90.0
1,2020-11-26 16:17:00+00:00,62.0,93.0
1,2020-11-26 16:29:00+00:00,63.0,87.0
1,2020-11-26 16:51:00+00:00,63.0,84.0
1,2020-11-26 17:09:00+00:00,64.0,78.0
1,2020-11-26 17:51:00+00:00,64.0,75.0
1,2020-11-26 18:51:00+00:00,63.0,70.0
1,2020-11-26 19:51:00+00:00,63.0,58.0
1,2020-11-26 20:51:00+00:00,63.0,58.0
1,2020-11-26 21:51:00+00:00,62.0,60.0
1,2020-11-26 22:51:00+00:00,60.0,62.0
1,2020-11-26 23:51:00+00:00,61.0,63.0
1,2020-11-27 00:51:00+00:00,59.0,64.0
1,2020-11-27 01:51:00+00:00,58.0,67.0
1,2020-11-27 02:51:00+00:00,56.0,72.0
1,2020-11-27 03:51:00+00:00,56.0,72.0
1,2020-11-27 04:51:00+00:00,56.0,70.0
1,2020-11-27 05:51:00+00:00,55.0,72.0
1,2020-11-27 06:51:00+00:00,55.0,69.0
1,2020-11-27 07:51:00+00:00,54.0,72.0
1,2020-11-27 08:51:00+00:00,53.0,74.0
1,2020-11-27 09:51:00+00:00,53.0,72.0
1,2020-11-27 10:51:00+00:00,53.0,72.0
1,2020-11-27 11:51:00+00:00,52.0,75.0
1,2020-11-27 12:51:00+00:00,54.0,72.0
1,2020-11-27 13:51:00+00:00,56.0,70.0
1,2020-11-27 14:51:00+00:00,58.0,65.0
1,2020-11-27 15:51:00+00:00,60.0,60.0
1,2020-11-27 16:51:00+00:00,60.0,52.0
1,2020-11-27 17:51:00+00:00,61.0,52.0
1,2020-11-27 18:51:00+00:00,61.0,52.0
1,2020-11-27 19:51:00+00:00,60.0,52.0
1,2020-11-27 20:51:00+00:00,59.0,54.0
1,2020-11-27 21:51:00+00:00,58.0,56.0
1,2020-11-27 22:51:00+00:00,57.0,58.0
1,2020-11-27 23:51:00+00:00,56.0,57.0
1,2020-11-28 00:51:00+00:00,55.0,55.0
1,2020-11-28 01:51:00+00:00,53.0,55.0
1,2020-11-28 02:51:00+00:00,53.0,52.0
1,2020-11-28 03:51:00+00:00,52.0,55.0
1,2020-11-28 04:51:00+00:00,51.0,61.0
1,2020-11-28 05:51:00+00:00,51.0,61.0
1,2020-11-28 06:51:00+00:00,50.0,57.0
1,2020-11-28 07:51:00+00:00,49.0,59.0
1,2020-11-28 08:51:00+00:00,48.0,63.0
1,2020-11-28 09:51:00+00:00,49.0,61.0
1,2020-11-28 10:51:00+00:00,49.0,61.0
1,2020-11-28 11:51:00+00:00,50.0,59.0
1,2020-11-28 12:51:00+00:00,49.0,69.0
1,2020-11-28 13:51:00+00:00,51.0,56.0
1,2020-11-28 14:51:00+00:00,53.0,48.0
1,2020-11-28 15:51:00+00:00,54.0,51.0
1,2020-11-28 16:51:00+00:00,54.0,49.0
1,2020-11-28 17:51:00+00:00,55.0,45.0
1,2020-11-28 18:51:00+00:00,53.0,48.0
1,2020-11-28 19:51:00+00:00,54.0,45.0
1,2020-11-28 20:51:00+00:00,52.0,49.0
1,2020-11-28 21:51:00+00:00,51.0,48.0
1,2020-11-28 22:51:00+00:00,49.0,55.0
1,2020-11-28 23:51:00+00:00,48.0,54.0
1,2020-11-29 00:51:00+00:00,47.0,52.0
1,2020-11-29 01:51:00+00:00,46.0,54.0
1,2020-11-29 02:51:00+00:00,45.0,56.0
1,2020-11-29 03:51:00+00:00,45.0,56.0
1,2020-11-29 04:51:00+00:00,44.0,53.0
1,2020-11-29 05:51:00+00:00,43.0,53.0
1,2020-11-29 06:51:00+00:00,43.0,56.0
1,2020-11-29 07:51:00+00:00,43.0,53.0
1,2020-11-29 08:51:00+00:00,43.0,53.0
1,2020-11-29 09:51:00+00:00,43.0,53.0
1,2020-11-29 10:51:00+00:00,41.0,60.0
1,2020-11-29 11:51:00+00:00,41.0,57.0
1,2020-11-29 12:51:00+00:00,43.0,51.0
1,2020-11-29 13:51:00+00:00,44.0,53.0
1,2020-11-29 14:51:00+00:00,46.0,47.0
1,2020-11-29 15:51:00+00:00,50.0,36.0
1,2020-11-29 16:51:00+00:00,53.0,30.0
1,2020-11-29 17:51:00+00:00,53.0,28.0
1,2020-11-29 18:51:00+00:00,54.0,29.0
1,2020-11-29 19:51:00+00:00,53.0,31.0
1,2020-11-29 20:51:00+00:00,53.0,32.0
1,2020-11-29 21:51:00+00:00,52.0,31.0
1,2020-11-29 22:51:00+00:00,51.0,36.0
1,2020-11-29 23:51:00+00:00,51.0,35.0
1,2020-11-30 00:51:00+00:00,51.0,36.0
1,2020-11-30 01:51:00+00:00,52.0,37.0
1,2020-11-30 02:51:00+00:00,51.0,38.0
1,2020-11-30 03:51:00+00:00,51.0,41.0
1,2020-11-30 04:51:00+00:00,51.0,41.0
1,2020-11-30 05:51:00+00:00,51.0,38.0
1,2020-11-30 06:51:00+00:00,51.0,54.0
1,2020-11-30 07:51:00+00:00,52.0,66.0
1,2020-11-30 08:51:00+00:00,51.0,71.0
1,2020-11-30 09:51:00+00:00,50.0,74.0
1,2020-11-30 10:51:00+00:00,51.0,77.0
1,2020-11-30 11:51:00+00:00,53.0,77.0
1,2020-11-30 12:51:00+00:00,53.0,89.0
1,2020-11-30 13:13:00+00:00,55.0,90.0
1,2020-11-30 13:51:00+00:00,56.0,90.0
1,2020-11-30 14:51:00+00:00,57.0,90.0
1,2020-11-30 15:00:00+00:00,57.0,90.0
1,2020-11-30 15:10:00+00:00,57.0,90.0
1,2020-11-30 15:18:00+00:00,57.0,90.0
1,2020-11-30 15:26:00+00:00,58.0,90.0
1,2020-11-30 15:47:00+00:00,57.0,94.0
1,2020-11-30 15:51:00+00:00,58.0,93.0
1,2020-11-30 16:23:00+00:00,58.0,97.0
1,2020-11-30 16:42:00+00:00,59.0,93.0
1,2020-11-30 16:51:00+00:00,59.0,93.0
1,2020-11-30 17:10:00+00:00,60.0,90.0
1,2020-11-30 17:45:00+00:00,61.0,88.0
1,2020-11-30 17:51:00+00:00,60.0,93.0
1,2020-11-30 17:57:00+00:00,60.0,93.0
1,2020-11-30 17:59:00+00:00,60.0,93.0
1,2020-11-30 18:12:00+00:00,61.0,90.0
1,2020-11-30 18:17:00+00:00,61.0,90.0
1,2020-11-30 18:22:00+00:00,61.0,90.0
1,2020-11-30 18:51:00+00:00,61.0,93.0
1,2020-11-30 19:51:00+00:00,62.0,93.0
1,2020-11-30 20:51:00+00:00,62.0,90.0
1,2020-11-30 21:51:00+00:00,63.0,90.0
1,2020-11-30 22:41:00+00:00,63.0,90.0
1,2020-11-30 22:49:00+00:00,63.0,94.0
1,2020-11-30 22:51:00+00:00,62.0,93.0
1,2020-11-30 23:51:00+00:00,63.0,90.0
1,2020-12-01 00:51:00+00:00,63.0,90.0
1,2020-12-01 01:13:00+00:00,62.0,90.0
1,2020-12-01 01:51:00+00:00,61.0,87.0
1,2020-12-01 02:51:00+00:00,60.0,86.0
1,2020-12-01 03:03:00+00:00,61.0,84.0
1,2020-12-01 03:51:00+00:00,61.0,84.0
1,2020-12-01 04:06:00+00:00,61.0,84.0
1,2020-12-01 04:42:00+00:00,60.0,86.0
1,2020-12-01 04:51:00+00:00,60.0,86.0
1,2020-12-01 05:51:00+00:00,59.0,87.0
1,2020-12-01 06:49:00+00:00,59.0,88.0
1,2020-12-01 06:51:00+00:00,59.0,87.0
1,2020-12-01 07:16:00+00:00,58.0,87.0
1,2020-12-01 07:29:00+00:00,58.0,84.0
1,2020-12-01 07:42:00+00:00,57.0,87.0
1,2020-12-01 07:51:00+00:00,58.0,84.0
1,2020-12-01 08:05:00+00:00,57.0,87.0
1,2020-12-01 08:51:00+00:00,56.0,81.0
1,2020-12-01 09:34:00+00:00,56.0,81.0
1,2020-12-01 09:51:00+00:00,56.0,81.0
1,2020-12-01 10:19:00+00:00,56.0,84.0
1,2020-12-01 10:51:00+00:00,55.0,87.0
1,2020-12-01 11:24:00+00:00,55.0,83.0
1,2020-12-01 11:49:00+00:00,54.0,88.0
1,2020-12-01 11:51:00+00:00,54.0,83.0
1,2020-12-01 12:49:00+00:00,52.0,88.0
1,2020-12-01 12:51:00+00:00,52.0,86.0
1,2020-12-01 13:51:00+00:00,51.0,80.0
1,2020-12-01 14:26:00+00:00,51.0,74.0
1,2020-12-01 14:49:00+00:00,52.0,72.0
1,2020-12-01 14:51:00+00:00,51.0,71.0
1,2020-12-01 15:51:00+00:00,51.0,69.0
1,2020-12-01 16:51:00+00:00,51.0,56.0
1,2020-12-01 17:51:00+00:00,50.0,52.0
1,2020-12-01 18:51:00+00:00,47.0,61.0
1,2020-12-01 19:51:00+00:00,45.0,58.0
1,2020-12-01 20:51:00+00:00,45.0,56.0
1,2020-12-01 21:51:00+00:00,45.0,54.0
1,2020-12-01 22:51:00+00:00,44.0,49.0
1,2020-12-01 23:51:00+00:00,42.0,53.0
